ID,PROB
636433352517226504,0.0874
620994977622659336,0.0046
625169999333429256,0.0603
630941554994843912,0.0035
623897237985955848,0.0496
624316000979914760,0.0529
635179219759927560,0.0129
620041274455494664,0.0032
628027120387363080,0.0027
637627713548456200,0.0038
638147119789641736,0.0021
636266781488451848,0.0015
632347840365989896,0.0434
627913166424117512,0.1315
619387228119896072,0.0329
623095367692455944,0.0053
630894735589904648,0.0065
638078693587030280,0.0413
635976220927856648,0.0304
637489718447051016,0.017
618528910144966920,0.0288
633038987132408072,0.0149
628681650896638216,0.0103
635963507463950600,0.0268
621470714876137736,0.0025
638493742717735176,0.0459
637615541778911240,0.0059
635956198645960968,0.0311
625898464013717512,0.0017
637492572947747080,0.0268
620740408929947656,0.0122
632251950951305480,0.0042
635299448745890056,0.0406
618191896593830152,0.003
633140731594150152,0.0017
633408181397098504,0.0029
636168029830385928,0.0045
630912156463796232,0.0233
630220862410199048,0.1347
631684240446066952,0.0197
628126437789929736,0.0292
635604733402288392,0.0037
617190873473487112,0.0029
633214043674382344,0.0203
625086967322775816,0.0046
637428032390303752,0.0684
635270034653974536,0.0313
637941916125630728,0.0035
629287240119357704,0.0556
635250469786095880,0.0117
632450609009659912,0.0976
625123112156925960,0.0383
629746252979900424,0.0044
623988347143983112,0.0019
638441902839959560,0.0016
638136863936221448,0.0041
622366416112193800,0.004
623598356253380616,0.0048
633290213115826440,0.002
617287394021871624,0.0032
630810594009682184,0.0451
627379772657242376,0.0598
618809827472183304,0.0062
636221871523631112,0.0057
618812288924651784,0.1194
632451008055742472,0.0104
620425264479866888,0.0086
628199127091515400,0.0038
633947047900221448,0.0055
630127242415968264,0.003
636234685793440008,0.0513
631203761741631496,0.0052
626574999527886856,0.0072
635258994004332552,0.0055
626805948106674184,0.0018
637510357006422024,0.004
618675475006361608,0.0385
632435750301864200,0.0027
635957344689197064,0.0072
620016850746478856,0.0041
632316863971332360,0.0046
630071850843509000,0.0436
630872624309735432,0.0602
628999995835551752,0.0013
633774157565268232,0.0018
628355354186485768,0.0177
637557248570167304,0.0427
633422234295210248,0.0043
637508005998366728,0.0267
626780097856147464,0.0045
629145032049299720,0.0086
635505278443327496,0.0697
620788865690505224,0.106
625782658743406856,0.0042
620764137214972168,0.003
635349375316398344,0.1501
619352513358893064,0.0249
636265343437770760,0.0428
624364967960776968,0.1185
638313536023433480,0.0218
633105294154534920,0.0082
619482293982990600,0.0034
638117923650539528,0.0053
634488436262178824,0.003
635232851930910984,0.0293
630289044781142024,0.0372
635441461621428232,0.0091
630345124647276552,0.0216
634523622362320904,0.0153
623083167183540232,0.0258
636610519322595336,0.0127
625981597954347272,0.0054
632385041124561160,0.0724
636900899209351432,0.0032
636813588228477192,0.0023
636713435236667400,0.0019
627472248453730312,0.0035
624370254746751240,0.0506
620836226856914952,0.074
625710389216153608,0.0862
633732930870448392,0.0052
625056181718618376,0.0198
636762024688226312,0.0382
634290013663662088,0.0697
633185110912405768,0.012
629772510388293640,0.0208
634889790226960392,0.0442
620184207703937032,0.032
634756147227660552,0.1264
630875675607175176,0.021
636288673565904904,0.0156
622361102809829640,0.035
634823202127745288,0.0099
631037482309259528,0.0643
630135428304867336,0.003
636171341988368648,0.047
618603457137348616,0.0043
625562970595790856,0.0313
632429904264171784,0.0122
617147050974253064,0.0037
637354166754218248,0.0072
629147405958254856,0.0105
632425717803520008,0.018
637471942047174664,0.0067
637030830081839368,0.0037
621621069115035912,0.0031
637090271128981768,0.0235
631699205034872840,0.0044
630183618324467976,0.0035
636066508572725512,0.0044
623625605715333128,0.0026
638231305233895432,0.0527
632575695553302792,0.0006
623890737125134344,0.0035
635314492447658248,0.0052
622418609200697352,0.01
631671748751790088,0.0029
619374284774576392,0.0328
635485860594192392,0.0087
618739645869461768,0.0033
635445475729739784,0.0079
637419738112200968,0.002
635985573990895624,0.0018
635125062906679560,0.0166
633102774594179080,0.0048
634830057541472264,0.0019
626637618372677896,0.0752
635428979758600456,0.1279
620080405751533832,0.003
620847416169467912,0.02
632510498612449288,0.0265
623688284362510600,0.1054
618894672328134664,0.014
629480520291454984,0.0038
629484649206255624,0.0051
633935621970202888,0.009
635211571986960392,0.0429
636335434334474504,0.0883
629828944664727560,0.0089
638459982387351816,0.0018
635325969187475720,0.0279
630206706541924616,0.1179
635436818661118216,0.0015
635591636344115464,0.0025
618597162862776584,0.0028
637648762059100424,0.0104
617969641616052488,0.0179
620261985107317000,0.0408
630576492161536008,0.0011
633279041150914568,0.0041
631147990207172616,0.0749
624562005038076168,0.0042
621756184466034952,0.002
635229520957280520,0.0484
619937594012078088,0.0942
632317503896293640,0.0027
621667509354893576,0.0125
630267125004505352,0.0949
632123890537074952,0.0067
634063196415594760,0.0082
629421340708835592,0.0978
622348266889023752,0.0042
628224916080037896,0.0318
624852212245336328,0.0447
635584535035121672,0.0258
623989972696829960,0.0939
625317547708780808,0.0884
638178460711260424,0.0064
638244332733731080,0.0098
616986346812084232,0.002
637158196162597128,0.003
622359614821765384,0.0025
623919827358060552,0.0005
633153276237320200,0.0303
633191639011037192,0.0329
630680680921042952,0.0113
631707534561906696,0.0412
628343017421410312,0.0045
624431068430209288,0.0164
636711238084071432,0.0038
634634641571057672,0.0036
633165306080006408,0.0532
638269933599330568,0.0152
625127544227631368,0.0048
626142885149937928,0.0383
631595102518645000,0.0055
622253608435454216,0.0327
633987104384225544,0.0038
635286429299118344,0.0497
637536347900350472,0.0047
634881338066866440,0.009
629677336857415688,0.0033
620992625859629320,0.0287
626291550225174536,0.0091
636662854186962952,0.0023
633260533608354056,0.0056
637064631382183944,0.0353
627242142091186440,0.0865
623589812724568328,0.0063
632480173517705480,0.0021
629206717770502152,0.0015
634433160284737800,0.03
634567058658430984,0.0318
621819514111135752,0.0117
625766555518504968,0.0056
636196670786244616,0.0109
629606321796157448,0.0055
629095232666865672,0.0024
633982245316595720,0.0035
632370023712690440,0.029
633311490618691592,0.0115
628720394974531592,0.008
619458505669087240,0.006
634862226393534472,0.0036
636781633629851656,0.0035
634584673284002056,0.0437
633106954427830536,0.011
633298118565171464,0.0288
636784050018717704,0.0025
624372288321491208,0.002
635989071386120200,0.0044
624677776435187720,0.0245
637091191921315848,0.0056
638439197992030472,0.0007
632592148557992200,0.0408
637723677630140680,0.016
636827414810333192,0.0447
622363726950961160,0.0271
630075170173751560,0.0039
630276247783477256,0.0241
621094441448378632,0.0338
620979293484224520,0.0598
618623620633071880,0.0051
628855421230125064,0.0031
617951161697177864,0.006
618114487114797320,0.0399
634737158774591496,0.008
637930254903546120,0.0307
619364243099095304,0.0168
635387381918208264,0.0793
630530931869880584,0.0047
637622837779107848,0.0141
625183339988389896,0.0148
635176286666362888,0.0027
637562807314813192,0.0048
618843774952411144,0.0145
620886700935090184,0.0072
636068426527281416,0.0042
636968432360755208,0.0024
635437601469239560,0.0034
620220521383989512,0.0034
627560564230459400,0.0462
629168645259399432,0.0025
636221552420983048,0.033
637213986093273352,0.0247
633893337035706376,0.0081
634745722981322760,0.0092
638079041244500232,0.0061
634635214798197000,0.0246
633127324157481224,0.0037
617777053839659272,0.0289
629453634760871944,0.1077
624377402990006536,0.006
629442214652547336,0.0036
624161602509213960,0.0046
630223149438341384,0.0332
627380222446014728,0.0025
626982546835509256,0.0471
620643881771340040,0.0006
622425404166115336,0.0029
637787328080777480,0.0444
622298235041484808,0.0044
629042952345227528,0.0045
636794906815238152,0.0369
635291036188413960,0.0025
630890136267132936,0.0027
618605280636178440,0.0036
634018135002845448,0.005
625292289048056072,0.0048
629736538585960712,0.0276
628783929964368136,0.0043
638207055731101704,0.0085
636625881908908040,0.0742
620243965999845384,0.0042
628031477438746888,0.0232
635484094951592200,0.0055
636343989808664584,0.1087
628848139717054728,0.0058
628704633409245192,0.0119
628127231293526024,0.0051
618965618787356680,0.0972
637799035482149128,0.0024
634698930369597448,0.0287
618710799644365064,0.0046
633423969680101640,0.1077
634738929274195976,0.0073
619331247465828616,0.0045
635973781151551496,0.0263
636805735392481544,0.003
633263297503695112,0.0238
632356000283758600,0.0189
634063820175708424,0.0045
631728077046550536,0.0043
633221085097103368,0.0218
635404609300467720,0.0078
623749263997800712,0.0301
632685055126278408,0.0496
619524137827700744,0.0647
634908152923427080,0.0101
626850564453437704,0.0635
624671756199661832,0.0046
624483827372265480,0.0129
634554632370131208,0.0409
627998577418833928,0.0036
618966255507869704,0.0038
633270029881708552,0.0049
617940248344662280,0.0033
633031316438257672,0.0692
637509377938427912,0.0384
635962194915233800,0.0036
636626251695525896,0.0159
637641292859314440,0.003
636165508491644936,0.0237
626070365046575112,0.0093
637358290963009800,0.0034
636512825082122248,0.0045
619536264919519240,0.0235
622387136384995592,0.0559
636195207032868872,0.0546
620915441094627336,0.0269
630998672028471304,0.0355
626860354101579784,0.0722
622123380270698760,0.0142
618742470162780168,0.0488
618105057690259464,0.0281
634729199067729928,0.0023
635637663528915208,0.0425
634303523340685576,0.0449
636761233566994440,0.0058
629501006111051784,0.1373
633470681299816456,0.0107
631173235571953672,0.0346
636018755633156360,0.0334
638105303384068104,0.0328
633765195830792200,0.0027
635487389308948744,0.0152
619692894919332104,0.0713
636858369067454472,0.0181
634780019251482632,0.0211
619355295868522504,0.0063
625256168406650888,0.0048
617386356007506184,0.0015
637620452126101512,0.0019
632262213398171912,0.0283
623924428106895368,0.0016
619423910974198024,0.0697
637033015104507912,0.0028
632387345307406600,0.0296
636901630234595592,0.1171
634585440707416328,0.0215
633400628143460360,0.0011
629148402617159944,0.0308
627843057315746056,0.0032
621037323332620552,0.0117
635494372086910984,0.0041
622609252657139720,0.0069
633747536988868872,0.0042
632511059768381448,0.0095
636821300974718984,0.0045
629696905667940616,0.0042
638120115249877256,0.0029
623975613966848264,0.0227
617714457048518920,0.0027
622882042756993032,0.039
623860201442775048,0.0317
635195281914204168,0.0033
619350570364309512,0.1275
629000472207823112,0.0142
636123709970583560,0.0635
622413205427196168,0.0035
636822268013449480,0.0413
636507591312150536,0.0142
634095054771720200,0.2402
632266815799562504,0.0351
636160615936692488,0.0319
633349860958933256,0.0034
631884494168658184,0.1002
636135049363722248,0.0006
626270356725829640,0.0178
630861299328225288,0.0013
631393744846852360,0.0411
629791432521027848,0.0876
636041184438915080,0.0116
632617202519904520,0.0349
626709099077177352,0.002
629473973201015048,0.0625
635945844025069576,0.0125
631896187317784840,0.0031
624285604472950792,0.0132
633442978702037256,0.0046
636043903782359304,0.0805
624419565970919432,0.002
633435990471479560,0.005
630867890727293192,0.0313
635868131885060360,0.0317
637890955717906440,0.0016
635173621278445832,0.0267
634354673079291912,0.0065
625114832768602120,0.0036
629481730021003272,0.004
618573456966946824,0.0045
633803433438089224,0.0047
617417876722159880,0.0073
617161223561023496,0.0017
636580508079230984,0.0416
635984789958037768,0.0025
624594851823882248,0.0562
636991568217116680,0.0127
636835509640892680,0.0565
634532285714010376,0.0277
623291477216202760,0.0082
623677925916413960,0.0069
623119064016883976,0.0055
636821807923466248,0.0349
624475648781455624,0.0019
638422024875675912,0.0385
631101475996569608,0.027
624486568165380360,0.0031
638435669022085384,0.0046
635374097081045000,0.0117
633272520719470856,0.0042
625023458580893704,0.0329
634251729273098504,0.04
629545527070953736,0.0051
624354207540973832,0.0405
621937743697547272,0.0028
630435331040088328,0.0014
637524536757063688,0.023
619742400432050440,0.0034
633941495681912840,0.0099
635683755658317832,0.0074
624424963184529416,0.0048
617042328766386184,0.0327
636556372846055688,0.0012
619431879967248648,0.0072
627395158689714440,0.0008
619410158673465608,0.0658
633137670498816008,0.0404
629520161530974216,0.0258
635438940802781192,0.0029
633572277157367816,0.0588
631136990586212616,0.0062
630150157786157064,0.0046
630928698932990216,0.0167
633178292861538568,0.0051
636066065805218056,0.0439
633581934148063496,0.0086
637066398828335368,0.1057
628203931113099528,0.0198
625399651234746632,0.0038
633084444546174984,0.0294
636703491322023944,0.0044
636037057310888200,0.0215
624555607717842952,0.0422
632355574889058568,0.0216
628099411171348488,0.0129
620079712944787464,0.0025
628049044651905288,0.0045
625179610555879688,0.002
628132639647207432,0.0054
631649132762632456,0.0006
634642730949021704,0.0434
634692717674238216,0.0048
630974054274174984,0.0198
617929625439310088,0.0113
635331374395428872,0.1053
628987541764182024,0.005
637456289701564680,0.0379
635933993446936840,0.007
625813772895784968,0.0011
627673940344442888,0.0251
622422029655609608,0.0045
624508754431315976,0.0536
636650729972437256,0.0035
633906833601335304,0.0056
617919059953979656,0.0063
625996295508594952,0.0211
631964704813617160,0.0233
637000615129518088,0.0111
632503707069583624,0.003
631044228973072392,0.0197
631792367506034952,0.0269
624538360546857224,0.0222
634575287413117192,0.0644
628661557496123656,0.0031
629283910236246024,0.1243
629519674672943368,0.0043
637683752746618888,0.0059
626666960322564360,0.0292
637560392788218120,0.0482
621619937013665800,0.1261
635138662274699528,0.0311
617198702871711752,0.0079
628144510173450504,0.0662
625840877394202888,0.0328
633865409027641352,0.1022
621682299712311304,0.0069
629737897171357960,0.0209
620890258023649544,0.0032
634045203363139592,0.0042
637735009129598984,0.005
623701620219187464,0.0326
638372754000711688,0.0112
635502223563952392,0.0024
637095869459468296,0.0163
617250663218286600,0.0075
633682901933756680,0.0478
636998071049261320,0.0026
631109139677843464,0.0036
633853677710348296,0.0373
635548029641822216,0.0039
621458053555818760,0.0045
628677586775445768,0.0981
634528900407365640,0.0072
625637052112703496,0.0639
629909086095282184,0.0046
621541350579376136,0.1138
630066905775869960,0.0295
630890725910777864,0.1192
635512345157701896,0.0024
633169224348471304,0.0045
635176993968623880,0.0179
629495854943703048,0.0051
618928883697193224,0.0343
636619817767407880,0.0026
623042884517498888,0.0048
635400293026107400,0.0047
624577136090419208,0.0428
634598856700465160,0.0303
637540891816366344,0.0027
634519425206194440,0.064
636798145950388232,0.0037
638277065702903816,0.0581
620802439095783688,0.0017
632598289522364424,0.0304
632427326394601736,0.0163
636708177651437832,0.0045
634477674600861704,0.057
625037577430241544,0.0046
635389870700761352,0.0356
633309463318630664,0.0203
631270801366061320,0.0044
636000897712787720,0.0459
635186038028898312,0.003
638220317835137032,0.0269
626073222399397896,0.0409
620254373192143112,0.0082
635599396569878792,0.0071
633940555335733256,0.0013
622891236159655944,0.0074
633214080164827144,0.0022
623791781498065160,0.0194
633777595820806408,0.003
634872412017528840,0.0059
617450866584064008,0.0507
621480812386193416,0.0023
623189638357454856,0.1259
628782878922117384,0.0018
628216294520393992,0.0025
636161765704470536,0.0066
617817835367829512,0.0008
636848364511564040,0.0429
633968858826281224,0.0034
636262914130448392,0.1373
636719008099340552,0.0075
637072346796003592,0.0869
635795966200385800,0.0551
624619411755503880,0.0391
636112331167764744,0.0022
628684926253797384,0.0029
625751989489242376,0.0043
628811379662393608,0.0454
629787552286511112,0.0366
635252255720738824,0.0029
624527643613597960,0.0086
629230086578508040,0.0452
635591488268407048,0.0282
617790000364261640,0.0007
625649654033289480,0.0547
620802187756310792,0.0261
631910101803864328,0.0176
634862899042455560,0.0308
617550738540728328,0.004
637560786306207752,0.0418
631828859938934792,0.0058
638159631826292744,0.0027
626748638244114696,0.0042
626966283841179656,0.0082
624052634474516744,0.0034
636638397644935432,0.0044
631238897224912904,0.0014
618514298683003144,0.0045
627317600556158984,0.0044
635985818074222856,0.0093
619550190394675464,0.0761
626746633803010312,0.0132
637754334611771656,0.0469
638127923659804680,0.0253
631674634013511688,0.0029
629739259833618696,0.0008
625103632869625864,0.0042
637544241211379720,0.0021
633140514211762184,0.0081
627502396154581256,0.0321
636330071614820360,0.0025
633409783788998920,0.0103
637473434187600136,0.0023
626006142736142344,0.0025
635333157796712456,0.0081
635230212749004808,0.0124
617012982513143816,0.0017
625401057123504392,0.0276
635514932657393928,0.0022
633783742682370056,0.0024
635939078881153032,0.0135
627321121514983432,0.0461
635940229840113672,0.018
632521627862569224,0.0284
622933254143480072,0.003
630851933581611272,0.0383
633886806470823944,0.0218
637745082857951240,0.0042
626567233832751368,0.0051
629567862704443400,0.005
628110845599027464,0.0335
636831464528285704,0.0052
623167685001220360,0.0142
625807271405817864,0.0044
632525365599801352,0.0768
628803485294399752,0.0644
628961678402261000,0.0061
629828848497725448,0.0174
635915251501502728,0.0052
636310425603936264,0.0291
635087593670709256,0.0016
621098119869763592,0.051
632067253633814792,0.0025
635881654631534600,0.0038
624350998537703432,0.0203
636743537555149064,0.0068
629454470861819912,0.0037
637382410870198536,0.0309
635300964735127816,0.0407
634090489364090888,0.0627
618706057849475336,0.0142
624623666826580232,0.0025
629659432564822280,0.0263
624993685666271496,0.0482
623674103647179016,0.0021
628296606055141384,0.0181
623732787790221320,0.0809
636732529453305864,0.007
617828948025282824,0.0058
620254362991595784,0.0038
619965656623747336,0.0204
630903609814421512,0.0013
637534867134877704,0.0032
629044367394344968,0.0012
628681374399729672,0.0393
623539531290775816,0.0502
635184143352729864,0.0026
626525215253336072,0.058
625948392421330952,0.0032
627928510362554632,0.0341
630487737434116104,0.0097
632376357531160584,0.0052
621921796022603784,0.004
636598869022478600,0.0884
620652787931287560,0.0527
635142205060681992,0.0358
618672922680103176,0.05
635447340542464008,0.0198
629598082455048200,0.006
633127879667880200,0.0521
635842054261313544,0.0017
626007418492424456,0.1036
634986542644859144,0.0421
635443127506702600,0.0212
635276243155030280,0.0422
620332600468181000,0.007
632364126806478856,0.0232
626561564442366216,0.0195
637066896046297352,0.0313
618868068688334856,0.0111
628784568454877448,0.0046
619263363469283336,0.0318
619946100924616968,0.0028
636634666559868936,0.014
637683855389626376,0.002
633898787391148040,0.0278
636857730400784392,0.0044
617827993888231432,0.0463
636130161246343176,0.0035
621208664694329352,0.0053
625141999267221768,0.003
629666263399927816,0.0534
635877405625421832,0.0028
624763424131256328,0.037
637659741371240712,0.003
617148647359909896,0.0035
626063095730540808,0.0533
623074165427015688,0.0022
635398722242482440,0.0337
618148225039208456,0.0014
636340924225425672,0.0172
632440719637745928,0.0027
631905084921352456,0.0051
623670888377618440,0.0037
635342747619823624,0.0023
625166786622394376,0.0064
624050192827551752,0.0128
634791295478403336,0.089
630285571318616072,0.031
623078955255075080,0.0023
637102288783020296,0.0024
636760263323815944,0.0776
628002585437016328,0.0051
626509747280941320,0.0343
622170462834659336,0.0283
630948476452081672,0.0246
630796250983174152,0.0122
635453815633481736,0.0246
630162600306413576,0.0246
636351581884780552,0.0404
627929680422375432,0.0693
625273273306845192,0.0039
620761738014363912,0.0488
628582522296471560,0.0244
628045479191515400,0.0021
623843243586490632,0.0183
635184229268853000,0.0153
624049607218827272,0.0096
630793192790298888,0.004
631935765047152904,0.0031
618609019933692168,0.004
629366106179506184,0.018
635520480589123848,0.0083
618671379654381576,0.0653
630312941190648072,0.0017
632678687233282056,0.0019
625974383424311304,0.0464
622877775606321416,0.0405
626485063994839304,0.0157
636704219394478088,0.0051
634825403222986760,0.0229
635619418088411400,0.0107
636523157255098632,0.0079
633810225165504520,0.0596
622468198935040264,0.0039
622319241424539656,0.0713
617364382602498056,0.0054
637033859292073992,0.0024
627041197138907144,0.0021
635354454459158536,0.0068
626147890431004680,0.0038
633927009344426248,0.0139
634699931633848584,0.0048
635198734321324296,0.0023
631830938728271880,0.0042
635585160095469832,0.0049
629366029591515144,0.0053
630892355691483144,0.0692
635649775168917512,0.1118
623117849371611144,0.0418
626011600691662856,0.0029
629519089936634120,0.0988
638264067814854920,0.0253
634853391150878984,0.0125
620838519689973768,0.0262
631841663177724168,0.0121
620256035755528200,0.0082
628869844879544328,0.0057
627454654002761736,0.006
619268484479586312,0.0026
631228296985579528,0.0351
629531773017002248,0.039
631182065403957512,0.0424
624469248583930120,0.0443
622240290673004552,0.0042
637386639408107784,0.0039
635473360695857416,0.0142
626733974462402824,0.0101
623111871204954376,0.003
620707218102161416,0.0041
628833705825145096,0.0038
636844294031806472,0.0042
627957324887101448,0.0153
622163707203424264,0.0045
626588603769688072,0.0254
631832845987352584,0.0032
620931006139994120,0.0071
620239199324344584,0.0243
633161586151788808,0.0816
629705113526604040,0.0368
628190507100540936,0.0009
636273482165915912,0.0058
634430930768892168,0.003
633826827739074568,0.0839
636957298589176072,0.0021
623045393701146888,0.0113
627325481376550920,0.0057
626532369712549896,0.0041
627975500148510728,0.0317
629945329260695816,0.0038
637527063288353032,0.0021
629619662660833544,0.0043
635274895701315848,0.0012
631015429422190856,0.0416
635566376173441032,0.0083
626599226859589640,0.0634
636798547924095240,0.0858
632520353893060872,0.0033
633200314643648520,0.0088
620853023601594376,0.0388
623045810455580936,0.0531
630253098094301448,0.0717
626613050396381192,0.0024
633763046249992456,0.0246
619497332165054728,0.0021
623832528221900808,0.005
622237460633489416,0.0047
622487228458733576,0.0797
636144859471679752,0.0363
623051867491930120,0.029
635270710079524872,0.0318
638385935288897800,0.0173
620605397941621000,0.0063
620795570285449224,0.0178
629605788750450696,0.0035
620049963576987912,0.0171
630795402483863560,0.0662
623736885566509320,0.0944
634886652761739272,0.0286
621814297739137032,0.0272
629676707820867848,0.0148
632459420571275528,0.0078
635995741663269128,0.0022
623713243893862664,0.0281
634632956568146184,0.0285
631006582544535560,0.0043
636098884245917704,0.0019
625456340390645768,0.002
635555726281936904,0.0137
632456188147011592,0.0019
617436359384109320,0.0038
636113105117516040,0.0455
633082674860265480,0.0041
629832113587228680,0.0217
636633186943635720,0.032
635417114215190536,0.0029
631036450527252744,0.0039
616966948978167816,0.0097
635234379035054344,0.0056
625309655387607304,0.0018
633976491310321672,0.0082
629773045279494408,0.0433
631671686499930376,0.0278
633670098200039688,0.1308
632343348643893256,0.0226
635405675970695176,0.0044
621623649190809608,0.0032
633922162826154248,0.0865
636617176370909192,0.0027
620665432231120904,0.0079
618167158236516360,0.0042
630974339981774856,0.0524
623964841601667336,0.0106
636881172558778632,0.0071
634780176504328200,0.0012
625980665434738952,0.0043
632043712515412232,0.0046
637751632339144968,0.0605
621578663921455368,0.004
636151454930833416,0.0354
633951163846234120,0.0066
620939443703910664,0.0104
633208204674732296,0.0098
628249995501375752,0.0062
624592298717483016,0.0035
617870552165519368,0.0072
624378974612492296,0.0047
618947016000540680,0.0132
625330615079670024,0.0344
635277993035436296,0.0017
630279012475736072,0.0275
636759626393587720,0.0076
637029463376269320,0.016
623804423985959176,0.0041
638518232445095944,0.0021
636173553980412168,0.0045
633780958411100424,0.0029
630844504496148488,0.0037
636133677096505608,0.0037
633997637229482248,0.0032
633137056167497736,0.0042
617812366138020104,0.0229
629494835425841160,0.0013
627995875716632840,0.0421
635234921635385608,0.0716
622616919509307656,0.0085
628156023940583432,0.0402
633283714234716424,0.0699
636704548395683848,0.0069
628250645811433736,0.029
624620463460454408,0.0175
623985946542477576,0.1055
635476038415028488,0.0016
631191562524561416,0.0285
632495025833381896,0.0026
634171902255960328,0.0026
633939018853126408,0.0081
627244803913945352,0.0112
626667622049517576,0.1271
618686674301358088,0.0255
629310005845168136,0.0021
634811638725218568,0.0052
627699171347927304,0.0038
629667303830589448,0.027
623775834427101192,0.0345
623207091930140680,0.0048
638256246268366856,0.0071
623167779599552776,0.011
632500308383109384,0.0029
635979239140626440,0.0196
629979253361872904,0.0167
623929055959322632,0.012
634468438743453704,0.0027
628983586141245704,0.0169
620270675730370824,0.0027
629522684404830216,0.0415
634503291698417672,0.0008
637564639789453320,0.0021
628835963887423752,0.003
632701826067599368,0.0005
636028668073742344,0.0029
631597517909266696,0.0044
630211787941220360,0.0399
625067085784944648,0.0121
629035049664123144,0.0031
633829365745979656,0.0105
618079352025780232,0.0139
634576046783467528,0.0033
629629636078211080,0.0042
623224627937677320,0.0374
617964646048993544,0.0156
618564245746880776,0.0107
629851966553460744,0.0366
636162571153445128,0.0258
634737652846825480,0.0035
635152145645047816,0.0056
630885264826306824,0.0045
635062763114205448,0.0045
620052559104577800,0.0139
624988745908621320,0.0263
632288705553371144,0.0457
623551501758894088,0.0037
628176397386387464,0.0569
631153434145329416,0.0124
624492539931529480,0.0019
633767178839003400,0.0709
617409571312374024,0.0095
631175193758273800,0.0054
620027878670602504,0.0044
622846469640032520,0.0027
623585372080705800,0.0091
625352642859634696,0.0042
620038712985653512,0.0083
633618587113754888,0.0043
635479056065761544,0.0028
633167942233624840,0.0031
631084456920223752,0.0089
636199837796143368,0.0081
632556797906915592,0.0333
628398076058407176,0.0018
636674869366362376,0.0045
623697348865822984,0.0033
633946230833025288,0.0669
633950266684608520,0.0048
617084230987419912,0.0016
636772065759727880,0.0265
626836855337259016,0.0026
618589815171977224,0.0067
637766839467774216,0.0062
636177407706927368,0.0029
636581114902745096,0.049
631020586528674056,0.0069
630151760396161032,0.0044
636599421085159688,0.0316
629625147887718408,0.0079
620933094651728136,0.0023
620919524912271624,0.0234
625192492773412872,0.0837
616976430672122120,0.0057
623916017772400648,0.0569
627916972805328904,0.005
632616265311064328,0.0188
633885396010275080,0.0005
623694843398328328,0.01
628669174662565896,0.0045
637052802924810504,0.0039
630269234580033544,0.0078
634675383144288520,0.0409
637708282999345416,0.0296
633779554510442504,0.0097
635924545533906952,0.0021
617830846635708680,0.0029
636016771224047880,0.032
630344233559003144,0.1592
621637812592054280,0.0058
635430065974284552,0.0021
636286580977307656,0.0045
637048983826469128,0.0048
633751981491490824,0.0189
625771331547303944,0.0046
624416707175256072,0.0169
626629499357761800,0.0042
622040257377865992,0.0039
636964263793004808,0.0061
634056345842094088,0.0014
629767236109733896,0.0441
636774543402209544,0.0067
634972773885677576,0.0143
630488889517150216,0.0052
626476439390130440,0.0032
632622847163896072,0.0494
638288718360219656,0.0153
630313714679025928,0.0026
631144900028534792,0.0068
633269594806554632,0.0025
633903308355932424,0.0845
623406222611058952,0.0045
634506018960707848,0.0416
638141899189784840,0.0071
635438095784743176,0.0054
630160230583374088,0.0428
620171111996329992,0.0076
626696777218658312,0.0045
627429689211752712,0.0118
638110344031506440,0.0048
633252328132055048,0.0413
629721633212338440,0.0308
633871985243328520,0.0307
630510169377214728,0.0056
629347492453945352,0.094
619178399142777096,0.0207
630241343574118664,0.0094
631054868143935752,0.0041
620075615881531400,0.0068
636329529089986824,0.0084
619341267406426376,0.0222
622841756106363144,0.0477
636362898158915848,0.0581
623283599700922376,0.0071
633765291200876808,0.0045
631932931954184456,0.0282
636791125918617864,0.0416
634641904117485576,0.0396
633204925366538248,0.026
619328992406671624,0.0048
617335776123817992,0.0013
626603418756059144,0.0027
638294900034506760,0.1044
630376915265392904,0.0051
626789730243055624,0.0029
638337268653756680,0.0066
624721311423270920,0.1035
635540892060487688,0.0113
619536927174955272,0.0031
626625249194021128,0.0046
627358919911543048,0.0143
632314611554586632,0.0053
635989053619048712,0.0021
634671421003403528,0.0043
631812679178129672,0.0104
634545117608284168,0.0421
637356123128598536,0.0392
621561355555573768,0.0042
634165455400997128,0.0439
630958428084244488,0.0019
635348412379697160,0.0023
618699089583804424,0.0037
630503182077792520,0.0035
627956068726607880,0.013
623570232748806152,0.0043
629539672862757128,0.0197
630861962246361096,0.016
633908570076745736,0.0017
624316372100321288,0.0055
623584035616067592,0.0043
617025421073977352,0.019
637902694677221640,0.0043
626272857126604808,0.0097
630888598702395656,0.0599
621026986143256840,0.0429
618669401452843272,0.0032
636252232009912328,0.0051
638520110931251208,0.0511
629708932616556808,0.0265
634586080020009224,0.0037
628235780082372872,0.0021
629686722703134728,0.0053
629579678016868360,0.0051
634759880426656008,0.0008
635978737266987272,0.0271
627990853918396680,0.0173
637016538108399624,0.0044
638127939732377608,0.0299
631050332608139528,0.0337
630260163198062600,0.0042
622933726178840840,0.0032
620197808615461128,0.0419
636087916753326344,0.0084
627190549383745800,0.0623
627558907757203464,0.0335
620903798931460360,0.0236
634791914725445896,0.0031
638216849221226760,0.0023
633805744080162824,0.0105
636158410907193608,0.0326
636040361055097096,0.0018
635117855288856584,0.0055
628152412711948552,0.0198
633389854327050504,0.0732
638129650765139976,0.045
